TYPE,NAME,FIPS,STATE_ABBREV,LON,LAT,CE_LIVES,NZ_LIVES,CE_COST,NZ_COST
CDP,"Guilford, PA",4231716,PA,-77.60052861998079,39.91592946349267,8.0,35.0,7514398.580396219,36410149.188129626
CDP,"Nuremberg, PA",4255808,PA,-76.1684500446122,40.93774450462846,2.0,7.0,1474083.6631251706,7142501.8936568145
CDP,"Espy, PA",4224088,PA,-76.41639806144326,41.0056665639419,6.0,27.0,5697504.763055892,27606600.342459593
CDP,"Bird-in-Hand, PA",4206496,PA,-76.18618216149277,40.037302687834604,1.0,7.0,1388381.1245713816,6727240.155653511
village,"Portville, NY",3659498,NY,-78.33725617103471,42.03670614178243,1.0,6.0,891098.4328336156,5475287.253066518
town,"Williamsport, MD",2485100,MD,-77.81766945835822,39.59746005113946,6.0,18.0,5905166.499732881,17443478.41999211
CDP,"South Riding, VA",5174100,VA,-77.51324204371019,38.912138209362205,81.0,261.0,77511797.27751444,259496285.4345447
CDP,"Wayne Heights, PA",4281808,PA,-77.54360029907322,39.74552693492292,9.0,41.0,8769083.744823689,42489581.03249798
CDP,"Northwood, PA",4255584,PA,-78.22712427897181,40.686374815485024,1.0,5.0,1018146.1580190131,4933309.4474792415
CDP,"Newcastle, ME",2348610,ME,-69.5377687185736,44.04310826667013,1.0,4.0,492782.40533289406,4395674.084359501
CDP,"Enola, PA",4223744,PA,-76.93482321962341,40.287405881587524,22.0,102.0,21514765.278543185,104247306.70834923
city,"Olean, NY",3654716,NY,-78.43213912750964,42.08185137638224,13.0,80.0,12812741.39103082,78726925.14121808
CDP,"Oneida, PA",4256816,PA,-76.1225602255547,40.905090992602865,1.0,3.0,678764.1053460089,3288872.9649861613
CDP,"Fernville, PA",4225744,PA,-76.47521476212532,41.00238956544098,2.0,9.0,1810037.6142560234,8770327.906629762
CDP,"Witmer, PA",4285968,PA,-76.21138502149559,40.04998077682404,2.0,9.0,1803181.4111717204,8737106.9675895
CDP,"Scotland, PA",4268376,PA,-77.58440850191592,39.969769834556004,5.0,23.0,4885044.697565973,23669919.066188283
CDP,"Waldoboro, ME",2379515,ME,-69.37532399607181,44.09086145583487,1.0,8.0,927460.6166041484,8273052.269219896
village,"Allegany, NY",3601286,NY,-78.49271504928055,42.091714984368664,2.0,10.0,1532265.3924344133,9414889.379653528
CDP,"Sheppton, PA",4270128,PA,-76.11870880378953,40.89602966544257,1.0,4.0,812460.0654899196,3936681.276271314
borough,"Petersburg, PA",4259616,PA,-78.05061461468851,40.57259777292654,2.0,8.0,1659201.1464013548,8039467.247743948
CDP,"Belmont, VA",5106275,VA,-77.49643527058618,39.064954453357785,19.0,61.0,18100628.21628052,60597818.024264544
CDP,"Ronks, PA",4265984,PA,-76.17115925040815,40.02670574590175,1.0,6.0,1254685.1644274709,6079431.844368359
CDP,"Lightstreet, PA",4243224,PA,-76.41754992462592,41.040649442995566,4.0,19.0,3986882.0935222637,19317976.05191366
borough,"Yorkana, PA",4287064,PA,-76.58470077332399,39.97595989384867,1.0,4.0,785035.2531527072,3803797.5201102574
CDP,"Lower Allen, PA",4244824,PA,-76.90180128439971,40.22611872651664,24.0,108.0,22957996.027788997,111240314.37632485
village,"Richburg, NY",3661434,NY,-78.15651174009116,42.08876493215413,0.0,2.0,399183.83710683277,2452755.0429990743
city,"Hagerstown, MD",2436075,MD,-77.72208979046356,39.640789794053056,117.0,339.0,112256713.30441217,331599042.31545913
CDP,"Damariscotta, ME",2316200,ME,-69.51872277938119,44.02385271139529,1.0,8.0,842143.0658300951,7512010.188942728
CDP,"Kelayres, PA",4239056,PA,-76.00455251274488,40.90073358902097,2.0,9.0,1810037.6142560234,8770327.906629762
borough,"Richland, PA",4264560,PA,-76.25684634194354,40.35738837755223,5.0,25.0,5220998.648696826,25297745.07916123
village,"Cuba, NY",3619356,NY,-78.27521093060892,42.218292007616256,2.0,9.0,1459847.0857026428,8969920.544419182
CDP,"Rupert, PA",4266696,PA,-76.47965477281275,40.97601072715695,1.0,3.0,627342.5822137354,3039715.9221841795
borough,"Wrightsville, PA",4286640,PA,-76.53155565336228,40.0239212528887,8.0,38.0,7966907.983960224,38602731.16478707
borough,"Mill Creek, PA",4249552,PA,-77.93072036726025,40.437261220104816,1.0,5.0,1131273.5089100148,5481454.941643602
CDP,"Lansdowne, VA",5144048,VA,-77.48369090068111,39.08460885684142,38.0,122.0,36274455.34964403,121440693.54620084
CDP,"New Kingstown, PA",4253752,PA,-77.07272143261544,40.23105810449468,2.0,8.0,1786040.9034609625,8654054.619988838
town,"Funkstown, MD",2431100,MD,-77.70793458179091,39.60842390125799,3.0,8.0,2629165.2546025054,7766383.451394034
village,"Bolivar, NY",3607190,NY,-78.16622411886502,42.06840913849526,1.0,6.0,923774.9858711219,5676065.873842991
CDP,"Skowhegan, ME",2368875,ME,-69.71235632194802,44.77352865474152,5.0,43.0,4762337.424672372,42480581.63616084
borough,"Myerstown, PA",4252488,PA,-76.3055793984164,40.3721391121633,11.0,49.0,10359722.860382013,50196838.889839284
CDP,"Weston, PA",4283720,PA,-76.14010551728771,40.94261680216758,1.0,5.0,1093564.3919463477,5298739.776922149
CDP,"Trevorton, PA",4277448,PA,-76.67125550118975,40.7841296385349,7.0,30.0,6328275.446811779,30662926.73416391
borough,"Windsor, PA",4285728,PA,-76.583968178338,39.9162747895412,5.0,21.0,4391398.075496148,21278011.455289252
town,"Clear Spring, MD",2417600,MD,-77.93077922868619,39.65612355723591,1.0,3.0,1020439.5367810362,3014312.1348994873
CDP,"St. Bonaventure, NY",3664551,NY,-78.47497112579912,42.08060870331364,2.0,11.0,1791911.5165702738,11010265.44744496
borough,"Huntingdon, PA",4236368,PA,-78.00977365748474,40.49998061824442,25.0,116.0,24514354.127925806,118781467.53846483
CDP,"Schlusser, PA",4268188,PA,-77.17852557241925,40.243171854891244,19.0,85.0,18069523.22868087,87553784.84061643
CDP,"Brambleton, VA",5109188,VA,-77.53230994052684,38.98024842535055,34.0,110.0,32711132.066044312,109511294.55954117
CDP,"Weston Mills, NY",3680632,NY,-78.3726490335194,42.07520138802773,1.0,8.0,1318543.072567481,8101688.670791191
borough,"Mahanoy City, PA",4246592,PA,-76.13818407991597,40.81262683007021,15.0,68.0,14302039.633856306,69298878.83799124
borough,"Hallam, PA",4232056,PA,-76.60424090687152,40.00257187782568,10.0,43.0,9201024.539134787,44582500.19203463
CDP,"Fountainhead-Orchard Hills, MD",2429712,MD,-77.71729755768672,39.68783706079741,17.0,49.0,16268482.77900914,48056041.8227828
borough,"Cornwall, PA",4216256,PA,-76.4076670255309,40.26588934306875,15.0,68.0,14449448.000168825,70013129.02735692
CDP,"Norridgewock, ME",2349800,ME,-69.78379768946428,44.711987856197645,1.0,10.0,1129722.0516288436,10077246.856083868
CDP,"Kapp Heights, PA",4238744,PA,-76.80891012497703,40.899487611161945,3.0,14.0,2975592.138587554,14417887.543474685
CDP,"Friendship, NY",3627694,NY,-78.14180955754777,42.20555146315065,1.0,7.0,1062429.5487599997,6528018.399840457
borough,"Alexandria, PA",4200756,PA,-78.09968358288666,40.55828263688256,1.0,6.0,1192979.3366687428,5780443.393005981
CDP,"West Fairview, PA",4282920,PA,-76.91960356271129,40.27776631471357,5.0,21.0,4435963.395544118,21493947.55905097
CDP,"Broadlands, VA",5109952,VA,-77.51656238955346,39.016936474013534,40.0,128.0,38110284.19008529,127586735.58780773
borough,"East Prospect, PA",4221728,PA,-76.5213986225015,39.971010504810145,3.0,15.0,3119572.4033579193,15115527.263320234
CDP,"Brandonville, PA",4208240,PA,-76.16888647210214,40.860055476943614,1.0,3.0,668479.8007195541,3239041.5564257647
borough,"Tower City, PA",4277184,PA,-76.55307384388905,40.588433870074525,5.0,23.0,4771917.346674971,23121773.572023924
borough,"Akron, PA",4200540,PA,-76.20320256874386,40.15803292143804,14.0,63.0,13424445.63906551,65046598.64083741
CDP,"Foster Brook, PA",4226960,PA,-78.60633038883127,41.979290729286774,4.0,20.0,4264558.31843654,20663424.083044365
CDP,"Halfway, MD",2436125,MD,-77.76995653236675,39.61629494155923,31.0,90.0,29796276.85677304,88016267.17396398
CDP,"Madison, ME",2342625,ME,-69.86554362390187,44.800311539627636,2.0,19.0,2041001.7534310166,18205963.558354646
CDP,"Messiah College, PA",4248868,PA,-76.98403710376469,40.15759153518773,8.0,38.0,8110888.24873059,39300370.88463261
city,"Shamokin, PA",4269600,PA,-76.5549982985496,40.78828400225717,26.0,117.0,24833167.5713459,120326241.20383711
borough,"McVeytown, PA",4246400,PA,-77.74144429011854,40.497993698742796,1.0,6.0,1216976.0474638038,5896716.6796469055
CDP,"Moorefield Station, VA",5153031,VA,-77.49687547009177,38.99824036538728,2.0,6.0,1774341.7500915553,5940193.743562653
CDP,"Delano, PA",4218664,PA,-76.07408341973884,40.84145125133117,1.0,5.0,1110704.8996571053,5381792.12452281
borough,"Mill Hall, PA",4249760,PA,-77.4888250990739,41.10448996110015,6.0,26.0,5580949.31062274,27041844.378775105
borough,"Mount Carmel, PA",4251496,PA,-76.412037356532,40.795892466279646,21.0,95.0,20188089.981730532,97819055.0040581
CDP,"Wilton, ME",2385815,ME,-70.237154560889,44.5961345531319,2.0,15.0,1655601.7826930517,14768152.7819302
borough,"Manheim, PA",4246888,PA,-76.39631292997332,40.16301275685868,17.0,78.0,16540589.940881273,80145515.4346375
borough,"Williamstown, PA",4285320,PA,-76.6169558372829,40.580921853588215,5.0,23.0,4799342.159012184,23254657.328184977
CDP,"Maugansville, MD",2451425,MD,-77.74714290001636,39.69369143060929,9.0,27.0,9052915.781224111,26741725.41535146
CDP,"Hometown, PA",4235448,PA,-75.9865518832916,40.821580677538606,5.0,23.0,4771917.346674971,23121773.572023924
borough,"York Haven, PA",4287080,PA,-76.71488188483282,40.1105905955254,3.0,12.0,2547079.445818609,12341578.853458172
city,"Lock Haven, PA",4244128,PA,-77.45215963605905,41.13653326357389,34.0,154.0,32512115.02576539,157533692.9289331
CDP,"Loudoun Valley Estates, VA",5147136,VA,-77.50821745075983,38.98025153107828,13.0,43.0,12821522.316255646,42924271.29217963
CDP,"McConnellstown, PA",4246016,PA,-78.06721496276883,40.464060226106646,4.0,19.0,4127434.256750478,19999005.302239083
borough,"Marion Heights, PA",4247480,PA,-76.46405835204604,40.803532123495124,2.0,10.0,2094570.042254603,10148996.876800729
borough,"Lititz, PA",4243816,PA,-76.30423933322587,40.15402997814851,33.0,151.0,31877916.240467355,154460756.06770864
borough,"Flemington, PA",4226296,PA,-77.47027927249745,41.12722201662629,5.0,21.0,4391398.075496148,21278011.455289252
CDP,"Wilson-Conococheague, MD",2485395,MD,-77.83059796262202,39.65299178663295,7.0,19.0,6407022.009625194,18925927.010926288
CDP,"Belleville, PA",4205304,PA,-77.72106847284802,40.60593691283046,7.0,30.0,6269997.720595202,30380548.75232166
CDP,"Tuscarora, PA",4277968,PA,-76.06014690092094,40.763785986981546,3.0,16.0,3325258.495887013,16112155.434528163
CDP,"Farmington, ME",2324740,ME,-70.1459161111337,44.66807836937508,3.0,29.0,3220737.5417205123,28729338.530463062
borough,"Goldsboro, PA",4230016,PA,-76.75153487400942,40.15457005417655,3.0,15.0,3263552.668128285,15813166.983165786
borough,"Pillow, PA",4260264,PA,-76.80290882700504,40.640543133002716,1.0,5.0,1028430.4626454678,4983140.856039638
borough,"Kulpmont, PA",4240584,PA,-76.47183224874358,40.79513926516058,11.0,48.0,10178033.478647983,49316484.00527229
CDP,"Arcola, VA",5102248,VA,-77.53051003895132,38.94477954177363,1.0,2.0,734917.1275131691,2460377.276624135
borough,"East Petersburg, PA",4221688,PA,-76.35111937230862,40.10062966174492,16.0,73.0,15536156.189030869,75278647.8652388
borough,"Beech Creek, PA",4204984,PA,-77.58519926650305,41.074541311205216,3.0,12.0,2457948.8057226683,11909706.645934734
CDP,"Allensville, PA",4201004,PA,-77.81423194639514,40.53303659367631,2.0,8.0,1738047.4818708408,8421508.046706988
borough,"Mountville, PA",4252016,PA,-76.4341453958721,40.04015048014332,10.0,45.0,9447847.8501697,45778453.99748414
CDP,"Park Crest, PA",4257968,PA,-76.05997302160218,40.819169276084644,2.0,9.0,1871743.4420147515,9069316.35799214
CDP,"Stouchsburg, PA",4274568,PA,-76.2304045299698,40.3807889890752,2.0,10.0,2176844.4792662407,10547648.1452839
borough,"Lykens, PA",4245592,PA,-76.69838023869026,40.56411002026556,7.0,30.0,6341987.852980386,30729368.61224443
town,"Herndon, VA",5136648,VA,-77.3867412094729,38.96992616773979,72.0,234.0,69527259.40210243,232765413.58851278
borough,"Steelton, PA",4273888,PA,-76.82540301638848,40.22580582593292,22.0,98.0,20818860.66548642,100875381.39576241
CDP,"Middleburg, MD",2452225,MD,-77.72387612815179,39.71766653766599,0.0,1.0,195166.03162478833,576507.7853632899
CDP,"Chisholm, ME",2312770,ME,-70.19186148554878,44.491724638037795,1.0,9.0,1028959.0821801772,9178429.91644618
borough,"Marietta, PA",4247424,PA,-76.55153556384343,40.05737523900905,9.0,41.0,8748515.135570781,42389918.21537719
borough,"Avis, PA",4203632,PA,-77.31648615322611,41.18569108245032,5.0,24.0,5049593.571589248,24467221.603154626
CDP,"Atkinson Mills, PA",4203424,PA,-77.80518308726553,40.451905674959114,1.0,3.0,603345.8714186746,2923442.635543254
CDP,"Grier City, PA",4231536,PA,-76.05603207258469,40.82659219232847,1.0,4.0,785035.2531527072,3803797.5201102574
borough,"Gratz, PA",4230600,PA,-76.71571932628513,40.607322382967176,3.0,12.0,2629353.882830246,12740230.121941341
borough,"Royalton, PA",4266560,PA,-76.72722905846535,40.18735069725903,3.0,14.0,3030441.763261979,14683655.0557968
borough,"Columbia, PA",4215384,PA,-76.49439034851873,40.03469483072624,37.0,168.0,35604262.6167861,172516336.43609226
CDP,"Cearfoss, MD",2414300,MD,-77.77633950834833,39.69913265672392,1.0,2.0,501855.50989231287,1482448.590934174
CDP,"Fairfield, ME",2324285,ME,-69.6066566308873,44.589250650005845,2.0,18.0,1932148.3265813622,17234978.835242398
borough,"Tamaqua, PA",4276032,PA,-75.93436287790522,40.803349488232655,25.0,113.0,23876727.241085615,115691920.20772028
CDP,"Elysburg, PA",4223472,PA,-76.54915963137135,40.86799034907155,8.0,36.0,7555535.798902038,36609474.82237121
CDP,"Great Falls, VA",5132496,VA,-77.30144266774896,39.011069743291486,48.0,154.0,45854729.617465094,153513818.8414764
CDP,"Avon, PA",4203648,PA,-76.3792504341387,40.34292870262378,6.0,27.0,5803775.910862591,28121524.897583693
borough,"South Renovo, PA",4272448,PA,-77.7429271271981,41.32445618343678,2.0,7.0,1498080.3739202316,7258775.180297739
borough,"Elizabethville, PA",4223024,PA,-76.8159841620799,40.547229003379336,5.0,25.0,5190145.734817461,25148250.85348004
CDP,"Mattawana, PA",4248072,PA,-77.72831365694702,40.49678858592132,1.0,5.0,973580.837971043,4717373.343717524
borough,"Paxtang, PA",4258504,PA,-76.83424080238403,40.262347826372185,5.0,23.0,4854191.783686609,23520424.84050709
CDP,"Pecktonville, MD",2460770,MD,-78.04818421667945,39.665971292391205,0.0,1.0,457246.13123521843,1350675.3828511361
CDP,"Anson, ME",2301360,ME,-69.89609015630275,44.79829029795468,1.0,5.0,561919.0413049717,5012380.597687549
CDP,"Fairview-Ferndale, PA",4224948,PA,-76.57528704044931,40.780369483605476,8.0,34.0,7257290.964734851,35164363.974119715
borough,"Berrysburg, PA",4205856,PA,-76.81010490401856,40.60293517533433,1.0,6.0,1268397.5705960772,6145873.722448887
CDP,"Marshallton, PA",4247736,PA,-76.53667284360095,40.78533151488082,5.0,24.0,5039309.266962793,24417390.194594227
CDP,"Ramblewood, PA",4263349,PA,-77.94319608815387,40.72377149724756,3.0,14.0,2937883.0216238867,14235172.378753234
CDP,"Reston, VA",5166672,VA,-77.34603040631085,38.94968006618709,181.0,585.0,173888419.46565574,582148789.1690469
CDP,"Lebanon South, PA",4242192,PA,-76.4065718762076,40.327982978652564,8.0,37.0,7929198.866996558,38420016.00006561
borough,"Renovo, PA",4264200,PA,-77.74992782835105,41.33140339339104,4.0,20.0,4178855.779882752,20248162.345041066
CDP,"Indian Springs, MD",2441700,MD,-78.00740160943084,39.645633995108014,0.0,1.0,178437.5146283779,527092.8323321508
CDP,"Thomaston, ME",2376330,ME,-69.1809213273754,44.08026321390948,1.0,13.0,1378319.7426773785,12294766.021029409
CDP,"Atlas, PA",4203464,PA,-76.42873455696994,40.79738825564162,3.0,13.0,2715056.4213840356,13155491.859944645
borough,"Lansford, PA",4241464,PA,-75.88481904674211,40.83306517238967,14.0,62.0,13205047.140367808,63983528.59154895
CDP,"Klingerstown, PA",4240136,PA,-76.69314177649531,40.658951140567495,0.0,2.0,452509.40356400586,2192581.9766574404
borough,"Hummelstown, PA",4236232,PA,-76.71280193441406,40.265635883758456,16.0,75.0,15772695.195439328,76424770.26212792
CDP,"Strong, PA",4274864,PA,-76.44006840133014,40.79748151615802,1.0,2.0,503930.92669627926,2441739.0194594227
CDP,"Livermore Falls, ME",2340735,ME,-70.18080778688666,44.47230336793279,1.0,10.0,1142960.9819213692,10195339.5926786
CDP,"Wolf Trap, VA",5187240,VA,-77.28416377863175,38.939465683646674,50.0,161.0,47845740.16212229,160179382.77814737
borough,"Austin, PA",4203576,PA,-78.0903353519945,41.637306383653105,2.0,9.0,1919736.8636048734,9301862.931273991
borough,"Beaver Meadows, PA",4204816,PA,-75.91310484365242,40.92989148651086,3.0,14.0,2958451.630876796,14334835.195874026
CDP,"Baileyville, PA",4203792,PA,-77.9923730510357,40.71105533200144,1.0,3.0,695904.6130567666,3371925.312586822
borough,"Highspire, PA",4234664,PA,-76.78517063055322,40.208543614929255,9.0,42.0,8830789.572582418,42788569.48386036
CDP,"Newmanstown, PA",4253856,PA,-76.21172215654275,40.351381611229435,9.0,41.0,8775939.947907994,42522801.971538246
CDP,"Ranshaw, PA",4263416,PA,-76.51730380296058,40.785789364411265,2.0,9.0,1799753.3096295688,8720496.498069366
CDP,"Big Pool, MD",2407375,MD,-78.016148669048,39.62506130045165,0.0,1.0,228623.06561760922,675337.6914255681
CDP,"Winthrop, ME",2386935,ME,-69.96495613347014,44.31292459147457,2.0,18.0,1972600.6135863012,17595817.75261519
borough,"Jersey Shore, PA",4238128,PA,-77.26666856915128,41.201207936407656,16.0,71.0,15080218.68392471,73069455.41906123
CDP,"Schaefferstown, PA",4268144,PA,-76.29385135322967,40.29684833950056,4.0,17.0,3578938.0100062285,17341330.179017942
CDP,"Floris, VA",5128528,VA,-77.40822647127628,38.93465448843269,26.0,85.0,25338537.137446072,84829103.39404488
borough,"Weatherly, PA",4281856,PA,-75.82091983689253,40.94201445424205,9.0,40.0,8436557.895234989,40878365.489045165
CDP,"Tharptown (Uniontown), PA",4276432,PA,-76.57185408614228,40.802890479251644,2.0,8.0,1672913.552569961,8105909.1258244775
CDP,"Hegins, PA",4233576,PA,-76.48754939152688,40.65237248737074,3.0,13.0,2735625.030636945,13255154.677065438
CDP,"Pinesburg, MD",2461700,MD,-77.8561213391945,39.6268908382465,1.0,4.0,1223969.8269040298,3615527.396778346
CDP,"Valley Green, PA",4279640,PA,-76.79463735180923,40.1566863703849,12.0,56.0,11861231.335844398,57472224.53965716
CDP,"Winslow, ME",2386480,ME,-69.57684782174704,44.52772760381415,6.0,53.0,5830277.801602763,52006729.05480262
CDP,"Hebron, PA",4233504,PA,-76.39876155969297,40.339137627502446,5.0,21.0,4418822.887833361,21410895.211450312
CDP,"Castanea, PA",4211648,PA,-77.42865232222286,41.11995487060749,4.0,18.0,3781196.0009931703,18321347.880705737
CDP,"McNair, VA",5148450,VA,-77.41149376985629,38.95128188919937,56.0,181.0,53889042.75649352,180411329.78592515
borough,"Summit Hill, PA",4275248,PA,-75.84644015316357,40.82488576477848,11.0,48.0,10219170.6971538,49515809.63951387
CDP,"Reinerton, PA",4264104,PA,-76.53587919330238,40.59139018749147,2.0,7.0,1484367.9677516252,7192333.30221721
CDP,"Charlton, MD",2415500,MD,-77.89436370576013,39.63440101384071,0.0,1.0,476762.7343976972,1408326.1613874652
borough,"State College, PA",4273808,PA,-77.85682116802624,40.79099186760778,154.0,699.0,147997999.77776715,717107190.1231441
CDP,"Randolph, ME",2361735,ME,-69.75064768700446,44.23470146680247,1.0,12.0,1308447.6105779381,11671498.800112762
CDP,"Colonial Park, PA",4215328,PA,-76.80684613940926,40.29971562988993,47.0,214.0,45350355.301122986,219739901.2818279
CDP,"Brickerville, PA",4208504,PA,-76.28633057173589,40.22255492499239,5.0,21.0,4405110.481664754,21344453.333369788
CDP,"Dranesville, VA",5123392,VA,-77.36929393149404,38.995508485575385,36.0,118.0,34953946.88546698,117019856.28820288
CDP,"Dunnstown, PA",4220416,PA,-77.4201832763551,41.1483877129883,5.0,22.0,4699927.214289788,22772953.712101147
borough,"Nesquehoning, PA",4253088,PA,-75.8321753156732,40.8659459603295,12.0,54.0,11518421.18162924,55811177.587643944
CDP,"Kemps Mill, MD",2443280,MD,-77.81389606986632,39.6268810866673,0.0,1.0,340146.51226034533,1004770.7116331622
CDP,"Orwin, PA",4257192,PA,-76.53141383493244,40.583868882911865,1.0,5.0,1086708.1888620446,5265518.837881884
borough,"Snow Shoe, PA",4271600,PA,-77.94989948460875,41.02756510474651,3.0,12.0,2643066.2889988525,12806672.00002187
CDP,"Oakland, ME",2354525,ME,-69.70782391136387,44.549943775481225,2.0,17.0,1918173.9001614742,17110325.39105907
CDP,"Washington Boro, PA",4281360,PA,-76.46711548358118,40.001758442689024,3.0,12.0,2612213.3751194887,12657177.774340682
CDP,"Hershey, PA",4234144,PA,-76.64584058846202,40.28057554332482,51.0,233.0,49398943.22240398,239356865.78510398
CDP,"Rothsville, PA",4266392,PA,-76.24728162606068,40.153227099503276,11.0,49.0,10452281.602020107,50645321.566882856
borough,"Jeddo, PA",4237792,PA,-75.89607195314754,40.99036109487414,0.0,2.0,335953.9511308529,1627826.0129729486
CDP,"Rote, PA",4266384,PA,-77.41137443125767,41.07813057785372,2.0,8.0,1724335.0757022344,8355066.168626459
CDP,"Fairview, MD",2427500,MD,-77.84062731711745,39.71108383925514,0.0,1.0,209106.46245513036,617686.9128892391
CDP,"Countryside, VA",5119560,VA,-77.41243154015442,39.05163630336634,31.0,100.0,29689480.7688587,99395321.0556523
CDP,"Big Spring, MD",2407400,MD,-77.93963246777122,39.62590184935532,0.0,1.0,234199.23794974596,691809.3424359479
CDP,"McElhattan, PA",4246112,PA,-77.3616854192342,41.15718414066751,2.0,9.0,1998583.1990743594,9683903.73023703
borough,"Port Matilda, PA",4262280,PA,-78.05228302712045,40.80030862739969,2.0,11.0,2300256.134783697,11145625.048008658
CDP,"Clay, PA",4213952,PA,-76.23994848034987,40.21861190463011,6.0,26.0,5460965.756647436,26460477.945570484
CDP,"Muir, PA",4252224,PA,-76.51865675097483,40.594297129888965,2.0,7.0,1549501.897052505,7507932.223099722
CDP,"Lowes Island, VA",5147296,VA,-77.35249522490338,39.04752939288421,33.0,106.0,31516525.739250004,105511956.1975386
CDP,"Farmingdale, ME",2324635,ME,-69.78268817620415,44.250658218879245,2.0,13.0,1464372.789578794,13062368.80889517
borough,"York Springs, PA",4287136,PA,-77.11575559317116,40.0093587832131,3.0,14.0,2927598.716997432,14185340.970192837
CDP,"Lawnton, PA",4241944,PA,-76.79787539264619,40.26378413530619,13.0,61.0,12978792.438585807,62887237.60322024
city,"Hazleton, PA",4233408,PA,-75.97238708717681,40.95042480127,91.0,413.0,87402876.91869617,423500530.8852887
borough,"Milesburg, PA",4249368,PA,-77.79190583732067,40.942495024537585,4.0,20.0,4185711.982967054,20281383.284081325
CDP,"Blanchard, PA",4206960,PA,-77.60791876179508,41.0663007351832,3.0,12.0,2560791.851987215,12408020.7315387
CDP,"Linglestown, PA",4243672,PA,-76.79482445592315,40.34435078629719,23.0,106.0,22375218.76562323,108416534.5579024
CDP,"Cascades, VA",5113403,VA,-77.3873018818287,39.04651127812129,37.0,121.0,35934812.37437898,120303626.75700401
CDP,"Fort Indiantown Gap, PA",4226812,PA,-76.59684658788726,40.442293985338495,1.0,2.0,490218.520527673,2375297.141378894
borough,"New Oxford, PA",4253920,PA,-77.05547739183906,39.86300099995307,6.0,29.0,6122589.354282686,29666298.56295598
CDP,"Penryn, PA",4259344,PA,-76.36745448381194,40.20164111681707,4.0,17.0,3561797.502295471,17258277.83141728
city,"Bath, ME",2303355,ME,-69.83716073800787,43.93447568539652,6.0,57.0,6227445.710378529,55549511.152644604
city,"Martinsburg, WV",5452060,WV,-77.97795060807421,39.45806881501581,114.0,528.0,109368423.9513591,544829730.6020553
borough,"Freeland, PA",4227744,PA,-75.896322522933,41.02122089725299,13.0,58.0,12204041.490059553,59133271.49167037
borough,"Bellefonte, PA",4205256,PA,-77.76834178929585,40.91412225472794,22.0,101.0,21370785.013772823,103549666.98850368
CDP,"Paxtonia, PA",4258528,PA,-76.7884845972297,40.3166187745809,19.0,88.0,18703722.01397891,90626721.70184088
CDP,"Monument, PA",4250760,PA,-77.70422038110719,41.11118634528452,1.0,2.0,517643.3328648855,2508180.8975399514
CDP,"Sugarland Run, VA",5176464,VA,-77.37614070213296,39.03091941358992,37.0,120.0,35598097.355797246,119176362.26771408
CDP,"Tresckow, PA",4277424,PA,-75.96567260128472,40.915975017614805,3.0,14.0,3013301.2555512213,14600602.70819614
CDP,"Grassflat, PA",4230528,PA,-78.11130608098743,41.00309682591209,2.0,8.0,1748331.7864972954,8471339.455267385
CDP,"Landisville, PA",4241304,PA,-76.40626453667396,40.09024870431044,7.0,31.0,6564814.453220237,31809049.131053023
city,"Lewiston, ME",2338740,ME,-70.16808161255494,44.09145818798688,28.0,245.0,26866202.54029844,239649526.7962445
CDP,"Rutherford, PA",4266864,PA,-76.76751870422461,40.26945181630282,16.0,73.0,15549868.595199475,75345089.74331933
town,"Hedgesville, WV",5436220,WV,-77.99448345921813,39.55442959616227,2.0,10.0,2159328.503102832,10756910.670579664
borough,"Gettysburg, PA",4228960,PA,-77.23386301402832,39.830361168321595,27.0,123.0,26012434.501846038,126040242.7187626
CDP,"Pine Glen, PA",4260432,PA,-78.05797104510064,41.08867770888939,1.0,3.0,665051.6991774027,3222431.0869056326
CDP,"Wiconsico, PA",4284968,PA,-76.67727441620643,40.574202714962354,4.0,17.0,3503519.776078894,16975899.849575035
CDP,"Holiday Pocono, PA",4235172,PA,-75.60922731648276,41.029215789910026,2.0,8.0,1628348.232521991,7889973.022062761
CDP,"Dulles Town Center, VA",5123732,VA,-77.4197634910923,39.026582175946764,14.0,45.0,13500808.266785746,45198404.87057325
CDP,"Boalsburg, PA",4207368,PA,-77.77333606920268,40.77829149263989,14.0,62.0,13133057.007982625,63634708.731626175
CDP,"State Line, PA",4273848,PA,-77.72468892784921,39.73293017270268,10.0,45.0,9492413.170217669,45994390.10124586
CDP,"Skyline View, PA",4271032,PA,-76.72555860631368,40.33763080827727,15.0,66.0,14068928.72899,68169366.91062224
CDP,"Hopeland, PA",4235632,PA,-76.26141193761887,40.23366113106388,3.0,12.0,2608785.273577337,12640567.304820549
borough,"East Berlin, PA",4220792,PA,-76.97939111362824,39.936923317002446,5.0,25.0,5227854.851781128,25330966.018201493
city,"Auburn, ME",2302060,ME,-70.24928674499351,44.08514286922734,18.0,156.0,17103226.945688237,152562694.26521763
CDP,"Albrightsville, PA",4200652,PA,-75.60683162167517,41.01167951592424,1.0,3.0,695904.6130567666,3371925.312586822
CDP,"Clarence, PA",4213768,PA,-77.94599172139289,41.0484261226053,2.0,10.0,2190556.885434847,10614090.02336443
CDP,"Sterling, VA",5175376,VA,-77.40523457661445,39.00520920320771,87.0,281.0,83358926.77410327,279071478.34856224
